ano_modelo,name,code_marca,code_modelos
32000-1,32000 Gasolina,22,9744
2023-1,2023 Gasolina,22,9744
2022-1,2022 Gasolina,22,9744
32000-1,32000 Gasolina,22,10758
2023-1,2023 Gasolina,22,10758
1997-1,1997 Gasolina,22,824
1996-1,1996 Gasolina,22,824
1995-1,1995 Gasolina,22,824
1997-1,1997 Gasolina,22,825
1996-1,1996 Gasolina,22,825
1995-1,1995 Gasolina,22,825
2000-1,2000 Gasolina,22,826
1999-1,1999 Gasolina,22,826
1998-1,1998 Gasolina,22,826
1997-1,1997 Gasolina,22,826
1996-1,1996 Gasolina,22,826
2000-1,2000 Gasolina,22,827
1999-1,1999 Gasolina,22,827
1998-1,1998 Gasolina,22,827
1997-1,1997 Gasolina,22,827
1996-1,1996 Gasolina,22,827
1995-1,1995 Gasolina,22,827
2000-1,2000 Gasolina,22,828
1999-1,1999 Gasolina,22,828
1998-1,1998 Gasolina,22,828
1997-1,1997 Gasolina,22,828
1996-1,1996 Gasolina,22,828
1999-1,1999 Gasolina,22,829
1998-1,1998 Gasolina,22,829
1997-1,1997 Gasolina,22,829
1996-1,1996 Gasolina,22,829
1995-1,1995 Gasolina,22,829
2006-1,2006 Gasolina,22,830
2005-1,2005 Gasolina,22,830
2004-1,2004 Gasolina,22,830
2003-1,2003 Gasolina,22,830
2002-1,2002 Gasolina,22,830
2001-1,2001 Gasolina,22,830
2004-1,2004 Gasolina,22,831
2003-1,2003 Gasolina,22,831
2002-1,2002 Gasolina,22,831
2001-1,2001 Gasolina,22,831
2000-1,2000 Gasolina,22,832
1999-1,1999 Gasolina,22,832
2000-1,2000 Gasolina,22,833
1999-1,1999 Gasolina,22,833
2000-1,2000 Gasolina,22,834
1999-1,1999 Gasolina,22,834
1998-1,1998 Gasolina,22,834
1997-1,1997 Gasolina,22,834
1996-1,1996 Gasolina,22,834
1995-1,1995 Gasolina,22,834
2001-1,2001 Gasolina,22,835
2000-1,2000 Gasolina,22,835
1999-1,1999 Gasolina,22,835
1998-1,1998 Gasolina,22,835
1997-1,1997 Gasolina,22,835
1996-1,1996 Gasolina,22,835
1995-1,1995 Gasolina,22,835
1994-1,1994 Gasolina,22,835
1999-1,1999 Gasolina,22,836
1998-1,1998 Gasolina,22,836
1997-1,1997 Gasolina,22,836
1996-1,1996 Gasolina,22,836
1995-1,1995 Gasolina,22,836
1995-1,1995 Gasolina,22,837
1994-1,1994 Gasolina,22,837
1995-1,1995 Gasolina,22,838
1994-1,1994 Gasolina,22,838
2020-1,2020 Gasolina,22,8987
1995-1,1995 Gasolina,22,839
2019-1,2019 Gasolina,22,8238
2018-1,2018 Gasolina,22,8238
2016-1,2016 Gasolina,22,840
2015-1,2015 Gasolina,22,840
2014-1,2014 Gasolina,22,840
2013-1,2013 Gasolina,22,840
2012-1,2012 Gasolina,22,840
2011-1,2011 Gasolina,22,840
2010-1,2010 Gasolina,22,840
2009-1,2009 Gasolina,22,840
2008-1,2008 Gasolina,22,840
2007-1,2007 Gasolina,22,840
2006-1,2006 Gasolina,22,840
2005-1,2005 Gasolina,22,840
1995-1,1995 Gasolina,22,840
1994-1,1994 Gasolina,22,840
2015-1,2015 Gasolina,22,841
2012-1,2012 Gasolina,22,841
2011-1,2011 Gasolina,22,841
2010-1,2010 Gasolina,22,841
2009-1,2009 Gasolina,22,841
2008-1,2008 Gasolina,22,841
2007-1,2007 Gasolina,22,841
2000-1,2000 Gasolina,22,841
1998-1,1998 Gasolina,22,841
1995-1,1995 Gasolina,22,841
1994-1,1994 Gasolina,22,841
32000-1,32000 Gasolina,22,9354
2023-1,2023 Gasolina,22,9354
2022-1,2022 Gasolina,22,9354
2021-1,2021 Gasolina,22,9354
1995-1,1995 Gasolina,22,842
1995-2,1995 Álcool,22,842
1994-1,1994 Gasolina,22,842
1993-1,1993 Gasolina,22,842
1992-1,1992 Gasolina,22,842
1991-1,1991 Gasolina,22,842
1990-1,1990 Gasolina,22,842
1989-1,1989 Gasolina,22,842
1988-1,1988 Gasolina,22,842
1987-1,1987 Gasolina,22,842
1986-1,1986 Gasolina,22,842
1985-1,1985 Gasolina,22,842
1995-1,1995 Gasolina,22,843
1995-2,1995 Álcool,22,843
1994-1,1994 Gasolina,22,843
1993-1,1993 Gasolina,22,843
1992-1,1992 Gasolina,22,843
1991-1,1991 Gasolina,22,843
1990-1,1990 Gasolina,22,843
1989-1,1989 Gasolina,22,843
1988-1,1988 Gasolina,22,843
1987-1,1987 Gasolina,22,843
1997-1,1997 Gasolina,22,844
1996-1,1996 Gasolina,22,844
1996-2,1996 Álcool,22,844
1995-1,1995 Gasolina,22,844
1995-2,1995 Álcool,22,844
1994-1,1994 Gasolina,22,844
1993-1,1993 Gasolina,22,844
1992-1,1992 Gasolina,22,844
1991-1,1991 Gasolina,22,844
1990-1,1990 Gasolina,22,844
1989-1,1989 Gasolina,22,844
1988-1,1988 Gasolina,22,844
1987-1,1987 Gasolina,22,844
1986-1,1986 Gasolina,22,844
1985-1,1985 Gasolina,22,844
1997-1,1997 Gasolina,22,845
1997-2,1997 Álcool,22,845
1996-1,1996 Gasolina,22,845
1996-2,1996 Álcool,22,845
1995-1,1995 Gasolina,22,845
1995-2,1995 Álcool,22,845
1994-1,1994 Gasolina,22,845
1993-1,1993 Gasolina,22,845
1992-1,1992 Gasolina,22,845
1991-1,1991 Gasolina,22,845
1990-1,1990 Gasolina,22,845
1989-1,1989 Gasolina,22,845
1988-1,1988 Gasolina,22,845
1987-1,1987 Gasolina,22,845
1986-1,1986 Gasolina,22,845
1985-1,1985 Gasolina,22,845
1997-1,1997 Gasolina,22,846
1997-2,1997 Álcool,22,846
1996-1,1996 Gasolina,22,846
1996-2,1996 Álcool,22,846
1995-1,1995 Gasolina,22,846
1995-2,1995 Álcool,22,846
1994-1,1994 Gasolina,22,846
1993-1,1993 Gasolina,22,846
1992-1,1992 Gasolina,22,846
1991-1,1991 Gasolina,22,846
1990-1,1990 Gasolina,22,846
1989-1,1989 Gasolina,22,846
1997-1,1997 Gasolina,22,847
1997-2,1997 Álcool,22,847
1996-1,1996 Gasolina,22,847
1996-2,1996 Álcool,22,847
1995-1,1995 Gasolina,22,847
1995-2,1995 Álcool,22,847
1994-1,1994 Gasolina,22,847
1993-1,1993 Gasolina,22,847
1992-1,1992 Gasolina,22,847
1991-1,1991 Gasolina,22,847
1990-1,1990 Gasolina,22,847
1989-1,1989 Gasolina,22,847
1993-1,1993 Gasolina,22,848
1992-1,1992 Gasolina,22,848
1995-1,1995 Gasolina,22,849
1994-1,1994 Gasolina,22,849
1993-1,1993 Gasolina,22,849
2001-3,2001 Diesel,22,850
2000-3,2000 Diesel,22,850
1999-3,1999 Diesel,22,850
1998-3,1998 Diesel,22,850
2001-3,2001 Diesel,22,851
2000-3,2000 Diesel,22,851
1999-3,1999 Diesel,22,851
2001-3,2001 Diesel,22,852
2000-3,2000 Diesel,22,852
1999-3,1999 Diesel,22,852
1998-3,1998 Diesel,22,852
2001-3,2001 Diesel,22,853
2000-3,2000 Diesel,22,853
1999-3,1999 Diesel,22,853
1998-3,1998 Diesel,22,853
2001-3,2001 Diesel,22,854
2000-3,2000 Diesel,22,854
1999-3,1999 Diesel,22,854
2001-3,2001 Diesel,22,855
2000-3,2000 Diesel,22,855
1999-3,1999 Diesel,22,855
1998-3,1998 Diesel,22,855
2001-1,2001 Gasolina,22,856
2000-1,2000 Gasolina,22,856
1999-1,1999 Gasolina,22,856
1998-1,1998 Gasolina,22,856
2001-1,2001 Gasolina,22,857
2000-1,2000 Gasolina,22,857
1999-1,1999 Gasolina,22,857
2001-1,2001 Gasolina,22,858
2000-1,2000 Gasolina,22,858
1999-1,1999 Gasolina,22,858
1998-1,1998 Gasolina,22,858
32000-3,32000 Diesel,22,9359
2023-3,2023 Diesel,22,9359
2022-3,2022 Diesel,22,9359
32000-3,32000 Diesel,22,9772
2023-3,2023 Diesel,22,9772
2022-3,2022 Diesel,22,9772
2012-1,2012 Gasolina,22,4998
2011-1,2011 Gasolina,22,4998
2010-1,2010 Gasolina,22,4998
2019-1,2019 Gasolina,22,6163
2018-1,2018 Gasolina,22,6163
2017-1,2017 Gasolina,22,6163
2016-1,2016 Gasolina,22,6163
2015-1,2015 Gasolina,22,6163
2014-1,2014 Gasolina,22,6163
2013-1,2013 Gasolina,22,6163
2012-3,2012 Diesel,22,859
2011-3,2011 Diesel,22,859
2010-3,2010 Diesel,22,859
2009-3,2009 Diesel,22,859
2008-3,2008 Diesel,22,859
2007-3,2007 Diesel,22,859
2006-3,2006 Diesel,22,859
2005-3,2005 Diesel,22,859
32000-3,32000 Diesel,22,10761
2024-3,2024 Diesel,22,10761
32000-3,32000 Diesel,22,10741
2023-3,2023 Diesel,22,10741
2022-3,2022 Diesel,22,10741
2021-3,2021 Diesel,22,10741
2020-3,2020 Diesel,22,10741
2019-3,2019 Diesel,22,10741
2018-3,2018 Diesel,22,10741
2017-3,2017 Diesel,22,10741
2016-3,2016 Diesel,22,10741
2015-3,2015 Diesel,22,10741
2014-3,2014 Diesel,22,10741
2013-3,2013 Diesel,22,10741
32000-3,32000 Diesel,22,10762
2024-3,2024 Diesel,22,10762
1995-1,1995 Gasolina,22,860
1994-1,1994 Gasolina,22,860
1996-1,1996 Gasolina,22,861
1995-1,1995 Gasolina,22,861
1994-1,1994 Gasolina,22,861
1993-1,1993 Gasolina,22,861
2016-1,2016 Gasolina,22,6746
2015-1,2015 Gasolina,22,6746
2014-1,2014 Gasolina,22,6746
2018-3,2018 Diesel,22,8079
32000-3,32000 Diesel,22,9080
2023-3,2023 Diesel,22,9080
2022-3,2022 Diesel,22,9080
2021-3,2021 Diesel,22,9080
2020-3,2020 Diesel,22,9080
1998-1,1998 Gasolina,22,862
1997-1,1997 Gasolina,22,862
1996-1,1996 Gasolina,22,862
1995-1,1995 Gasolina,22,862
1994-1,1994 Gasolina,22,862
2017-1,2017 Gasolina,22,6525
2016-1,2016 Gasolina,22,6525
2015-1,2015 Gasolina,22,6525
2014-1,2014 Gasolina,22,6525
2013-1,2013 Gasolina,22,6525
2015-3,2015 Diesel,22,6526
2014-3,2014 Diesel,22,6526
2013-3,2013 Diesel,22,6526
2020-1,2020 Gasolina,22,6527
2019-1,2019 Gasolina,22,6527
2018-1,2018 Gasolina,22,6527
2017-1,2017 Gasolina,22,6527
2016-1,2016 Gasolina,22,6527
2015-1,2015 Gasolina,22,6527
2014-1,2014 Gasolina,22,6527
2013-1,2013 Gasolina,22,6527
2021-3,2021 Diesel,22,6528
2020-3,2020 Diesel,22,6528
2019-3,2019 Diesel,22,6528
2018-3,2018 Diesel,22,6528
2017-3,2017 Diesel,22,6528
2016-3,2016 Diesel,22,6528
2015-3,2015 Diesel,22,6528
2014-3,2014 Diesel,22,6528
2013-3,2013 Diesel,22,6528
2017-3,2017 Diesel,22,6529
2016-3,2016 Diesel,22,6529
2015-3,2015 Diesel,22,6529
2014-3,2014 Diesel,22,6529
2013-3,2013 Diesel,22,6529
2011-1,2011 Gasolina,22,5365
2010-1,2010 Gasolina,22,5365
2011-3,2011 Diesel,22,5366
2010-3,2010 Diesel,22,5366
2011-3,2011 Diesel,22,5367
2010-3,2010 Diesel,22,5367
2009-3,2009 Diesel,22,5367
32000-3,32000 Diesel,22,7688
2023-3,2023 Diesel,22,7688
2022-3,2022 Diesel,22,7688
2021-3,2021 Diesel,22,7688
2020-3,2020 Diesel,22,7688
2019-3,2019 Diesel,22,7688
2016-3,2016 Diesel,22,7688
2015-3,2015 Diesel,22,7688
2014-3,2014 Diesel,22,7688
2013-3,2013 Diesel,22,7688
32000-3,32000 Diesel,22,7882
2023-3,2023 Diesel,22,7882
2022-3,2022 Diesel,22,7882
2021-3,2021 Diesel,22,7882
2020-3,2020 Diesel,22,7882
2019-3,2019 Diesel,22,7882
2016-3,2016 Diesel,22,7882
2015-3,2015 Diesel,22,7882
2014-3,2014 Diesel,22,7882
2013-3,2013 Diesel,22,7882
2012-1,2012 Gasolina,22,863
2011-1,2011 Gasolina,22,863
2010-1,2010 Gasolina,22,863
2009-1,2009 Gasolina,22,863
2008-1,2008 Gasolina,22,863
2007-1,2007 Gasolina,22,863
2006-1,2006 Gasolina,22,863
2004-1,2004 Gasolina,22,863
2003-1,2003 Gasolina,22,863
2002-1,2002 Gasolina,22,863
2001-1,2001 Gasolina,22,863
2003-1,2003 Gasolina,22,864
2002-1,2002 Gasolina,22,864
2001-1,2001 Gasolina,22,864
2012-1,2012 Gasolina,22,865
2011-1,2011 Gasolina,22,865
2010-1,2010 Gasolina,22,865
2009-1,2009 Gasolina,22,865
2008-1,2008 Gasolina,22,865
2007-1,2007 Gasolina,22,865
2006-1,2006 Gasolina,22,865
2005-1,2005 Gasolina,22,865
2003-1,2003 Gasolina,22,865
2002-1,2002 Gasolina,22,865
2001-1,2001 Gasolina,22,865
1997-1,1997 Gasolina,22,866
2006-3,2006 Diesel,22,867
2005-3,2005 Diesel,22,867
2004-3,2004 Diesel,22,867
2003-3,2003 Diesel,22,867
2002-3,2002 Diesel,22,867
2001-3,2001 Diesel,22,867
2003-3,2003 Diesel,22,868
2002-3,2002 Diesel,22,868
2006-3,2006 Diesel,22,869
2003-3,2003 Diesel,22,869
2002-3,2002 Diesel,22,869
2006-3,2006 Diesel,22,870
2005-3,2005 Diesel,22,870
2004-3,2004 Diesel,22,870
2003-3,2003 Diesel,22,870
2002-3,2002 Diesel,22,870
2003-3,2003 Diesel,22,871
2002-3,2002 Diesel,22,871
2006-3,2006 Diesel,22,872
2005-3,2005 Diesel,22,872
2004-3,2004 Diesel,22,872
2003-3,2003 Diesel,22,872
2002-3,2002 Diesel,22,872
2012-3,2012 Diesel,22,3814
2011-3,2011 Diesel,22,3814
2010-3,2010 Diesel,22,3814
2009-3,2009 Diesel,22,3814
2008-3,2008 Diesel,22,3814
2007-3,2007 Diesel,22,3814
2006-3,2006 Diesel,22,3814
2005-3,2005 Diesel,22,3814
2012-3,2012 Diesel,22,3815
2011-3,2011 Diesel,22,3815
2010-3,2010 Diesel,22,3815
2009-3,2009 Diesel,22,3815
2008-3,2008 Diesel,22,3815
2007-3,2007 Diesel,22,3815
2006-3,2006 Diesel,22,3815
2005-3,2005 Diesel,22,3815
2012-3,2012 Diesel,22,3816
2011-3,2011 Diesel,22,3816
2010-3,2010 Diesel,22,3816
2009-3,2009 Diesel,22,3816
2008-3,2008 Diesel,22,3816
2007-3,2007 Diesel,22,3816
2006-3,2006 Diesel,22,3816
2005-3,2005 Diesel,22,3816
2012-3,2012 Diesel,22,3817
2011-3,2011 Diesel,22,3817
2010-3,2010 Diesel,22,3817
2009-3,2009 Diesel,22,3817
2008-3,2008 Diesel,22,3817
2007-3,2007 Diesel,22,3817
2006-3,2006 Diesel,22,3817
2005-3,2005 Diesel,22,3817
2002-1,2002 Gasolina,22,873
2001-1,2001 Gasolina,22,873
2001-1,2001 Gasolina,22,874
2000-1,2000 Gasolina,22,874
1999-1,1999 Gasolina,22,874
1998-1,1998 Gasolina,22,874
1997-1,1997 Gasolina,22,874
1996-1,1996 Gasolina,22,874
1995-1,1995 Gasolina,22,874
1994-1,1994 Gasolina,22,874
32000-3,32000 Diesel,22,8316
2023-3,2023 Diesel,22,8316
2022-3,2022 Diesel,22,8316
2021-3,2021 Diesel,22,8316
2020-3,2020 Diesel,22,8316
2019-3,2019 Diesel,22,8316
2018-3,2018 Diesel,22,8049
32000-3,32000 Diesel,22,7590
2023-3,2023 Diesel,22,7590
2022-3,2022 Diesel,22,7590
2021-3,2021 Diesel,22,7590
2020-3,2020 Diesel,22,7590
2019-3,2019 Diesel,22,7590
2018-3,2018 Diesel,22,7590
2017-3,2017 Diesel,22,7590
2016-3,2016 Diesel,22,7590
2020-3,2020 Diesel,22,6693
2019-3,2019 Diesel,22,6693
2018-3,2018 Diesel,22,6693
2017-3,2017 Diesel,22,6693
2016-3,2016 Diesel,22,6693
2015-3,2015 Diesel,22,6693
2014-3,2014 Diesel,22,6693
2013-3,2013 Diesel,22,6693
2012-1,2012 Gasolina,22,875
2011-1,2011 Gasolina,22,875
2010-1,2010 Gasolina,22,875
2009-1,2009 Gasolina,22,875
2008-1,2008 Gasolina,22,875
2007-1,2007 Gasolina,22,875
2006-1,2006 Gasolina,22,875
2005-1,2005 Gasolina,22,875
2004-1,2004 Gasolina,22,875
2012-1,2012 Gasolina,22,876
2011-1,2011 Gasolina,22,876
2010-1,2010 Gasolina,22,876
2009-1,2009 Gasolina,22,876
2008-1,2008 Gasolina,22,876
2007-1,2007 Gasolina,22,876
2006-1,2006 Gasolina,22,876
2005-1,2005 Gasolina,22,876
2004-1,2004 Gasolina,22,876
2019-1,2019 Gasolina,22,6165
2018-1,2018 Gasolina,22,6165
2017-1,2017 Gasolina,22,6165
2016-1,2016 Gasolina,22,6165
2015-1,2015 Gasolina,22,6165
2014-1,2014 Gasolina,22,6165
2013-1,2013 Gasolina,22,6165
2015-1,2015 Gasolina,22,6166
2014-1,2014 Gasolina,22,6166
2013-1,2013 Gasolina,22,6166
2005-3,2005 Diesel,22,877
2004-3,2004 Diesel,22,877
2005-3,2005 Diesel,22,878
2004-3,2004 Diesel,22,878
2005-3,2005 Diesel,22,879
2004-3,2004 Diesel,22,879
2006-3,2006 Diesel,22,880
2005-3,2005 Diesel,22,880
2004-3,2004 Diesel,22,880
2012-3,2012 Diesel,22,881
2011-3,2011 Diesel,22,881
2010-3,2010 Diesel,22,881
2009-3,2009 Diesel,22,881
2008-3,2008 Diesel,22,881
2007-3,2007 Diesel,22,881
2006-3,2006 Diesel,22,881
2005-3,2005 Diesel,22,881
2012-3,2012 Diesel,22,882
2011-3,2011 Diesel,22,882
2010-3,2010 Diesel,22,882
2009-3,2009 Diesel,22,882
2008-3,2008 Diesel,22,882
2007-3,2007 Diesel,22,882
2006-3,2006 Diesel,22,882
2005-3,2005 Diesel,22,882
2012-3,2012 Diesel,22,883
2011-3,2011 Diesel,22,883
2010-3,2010 Diesel,22,883
2009-3,2009 Diesel,22,883
2008-3,2008 Diesel,22,883
2007-3,2007 Diesel,22,883
2006-3,2006 Diesel,22,883
2005-3,2005 Diesel,22,883
2009-3,2009 Diesel,22,4848
2016-3,2016 Diesel,22,6562
2015-3,2015 Diesel,22,6562
2014-3,2014 Diesel,22,6562
2013-3,2013 Diesel,22,6562
2016-3,2016 Diesel,22,6167
2015-3,2015 Diesel,22,6167
2014-3,2014 Diesel,22,6167
2013-3,2013 Diesel,22,6167
2015-3,2015 Diesel,22,6168
2014-3,2014 Diesel,22,6168
2013-3,2013 Diesel,22,6168
2012-1,2012 Gasolina,22,4474
2011-1,2011 Gasolina,22,4474
2010-1,2010 Gasolina,22,4474
2009-1,2009 Gasolina,22,4474
2008-1,2008 Gasolina,22,4474
2012-1,2012 Gasolina,22,4291
2011-1,2011 Gasolina,22,4291
2010-1,2010 Gasolina,22,4291
2009-1,2009 Gasolina,22,4291
2008-1,2008 Gasolina,22,4291
2007-1,2007 Gasolina,22,4291
1999-1,1999 Gasolina,22,884
1998-1,1998 Gasolina,22,884
1997-1,1997 Gasolina,22,884
2019-1,2019 Gasolina,22,6169
2018-1,2018 Gasolina,22,6169
2017-1,2017 Gasolina,22,6169
2016-1,2016 Gasolina,22,6169
2015-1,2015 Gasolina,22,6169
2014-1,2014 Gasolina,22,6169
2013-1,2013 Gasolina,22,6169
2001-3,2001 Diesel,22,885
2000-3,2000 Diesel,22,885
1999-3,1999 Diesel,22,885
1998-3,1998 Diesel,22,885
2001-3,2001 Diesel,22,886
2000-3,2000 Diesel,22,886
1999-3,1999 Diesel,22,886
1998-3,1998 Diesel,22,886
2001-3,2001 Diesel,22,887
2000-3,2000 Diesel,22,887
1999-3,1999 Diesel,22,887
1998-3,1998 Diesel,22,887
2001-3,2001 Diesel,22,888
2000-3,2000 Diesel,22,888
1999-3,1999 Diesel,22,888
1998-3,1998 Diesel,22,888
2001-3,2001 Diesel,22,889
2000-3,2000 Diesel,22,889
1999-3,1999 Diesel,22,889
2001-3,2001 Diesel,22,890
2000-3,2000 Diesel,22,890
1999-3,1999 Diesel,22,890
1998-3,1998 Diesel,22,890
2005-3,2005 Diesel,22,891
2004-3,2004 Diesel,22,891
2003-3,2003 Diesel,22,891
2002-3,2002 Diesel,22,891
2005-3,2005 Diesel,22,892
2004-3,2004 Diesel,22,892
2003-3,2003 Diesel,22,892
2002-3,2002 Diesel,22,892
2003-3,2003 Diesel,22,893
2002-3,2002 Diesel,22,893
2012-3,2012 Diesel,22,894
2011-3,2011 Diesel,22,894
2010-3,2010 Diesel,22,894
2009-3,2009 Diesel,22,894
2008-3,2008 Diesel,22,894
2007-3,2007 Diesel,22,894
2006-3,2006 Diesel,22,894
2005-3,2005 Diesel,22,894
2012-3,2012 Diesel,22,895
2011-3,2011 Diesel,22,895
2010-3,2010 Diesel,22,895
2009-3,2009 Diesel,22,895
2008-3,2008 Diesel,22,895
2007-3,2007 Diesel,22,895
2006-3,2006 Diesel,22,895
2005-3,2005 Diesel,22,895
32000-3,32000 Diesel,22,10763
2024-3,2024 Diesel,22,10763
2016-3,2016 Diesel,22,6170
2015-3,2015 Diesel,22,6170
2014-3,2014 Diesel,22,6170
2013-3,2013 Diesel,22,6170
32000-3,32000 Diesel,22,6171
2023-3,2023 Diesel,22,6171
2022-3,2022 Diesel,22,6171
2021-3,2021 Diesel,22,6171
2020-3,2020 Diesel,22,6171
2019-3,2019 Diesel,22,6171
2018-3,2018 Diesel,22,6171
2017-3,2017 Diesel,22,6171
2016-3,2016 Diesel,22,6171
2015-3,2015 Diesel,22,6171
2014-3,2014 Diesel,22,6171
2013-3,2013 Diesel,22,6171
2004-1,2004 Gasolina,22,896
2003-1,2003 Gasolina,22,896
2002-1,2002 Gasolina,22,896
2001-1,2001 Gasolina,22,896
2002-1,2002 Gasolina,22,897
2001-1,2001 Gasolina,22,897
2001-1,2001 Gasolina,22,898
2000-1,2000 Gasolina,22,898
1999-1,1999 Gasolina,22,898
2001-1,2001 Gasolina,22,899
2000-1,2000 Gasolina,22,899
1999-1,1999 Gasolina,22,899
1998-1,1998 Gasolina,22,899
1997-1,1997 Gasolina,22,899
1996-1,1996 Gasolina,22,899
1995-1,1995 Gasolina,22,899
1994-1,1994 Gasolina,22,899
2002-1,2002 Gasolina,22,900
2001-1,2001 Gasolina,22,900
2000-1,2000 Gasolina,22,900
1999-1,1999 Gasolina,22,900
1998-1,1998 Gasolina,22,900
2001-1,2001 Gasolina,22,901
2000-1,2000 Gasolina,22,901
1999-1,1999 Gasolina,22,901
2001-1,2001 Gasolina,22,902
2000-1,2000 Gasolina,22,902
1999-1,1999 Gasolina,22,902
1998-1,1998 Gasolina,22,902
2005-3,2005 Diesel,22,903
2004-3,2004 Diesel,22,903
2003-3,2003 Diesel,22,903
1996-1,1996 Gasolina,22,904
1996-2,1996 Álcool,22,904
1995-1,1995 Gasolina,22,904
1995-2,1995 Álcool,22,904
1994-1,1994 Gasolina,22,904
1993-1,1993 Gasolina,22,904
1992-1,1992 Gasolina,22,904
1996-1,1996 Gasolina,22,905
1996-2,1996 Álcool,22,905
1995-1,1995 Gasolina,22,905
1995-2,1995 Álcool,22,905
1994-1,1994 Gasolina,22,905
1993-1,1993 Gasolina,22,905
1992-1,1992 Gasolina,22,905
1996-1,1996 Gasolina,22,906
1996-2,1996 Álcool,22,906
1995-1,1995 Gasolina,22,906
1995-2,1995 Álcool,22,906
1994-1,1994 Gasolina,22,906
1993-1,1993 Gasolina,22,906
1992-1,1992 Gasolina,22,906
1995-1,1995 Gasolina,22,907
1994-1,1994 Gasolina,22,907
1993-1,1993 Gasolina,22,907
1992-1,1992 Gasolina,22,907
1995-1,1995 Gasolina,22,908
1994-1,1994 Gasolina,22,908
1993-1,1993 Gasolina,22,908
1991-1,1991 Gasolina,22,908
1998-1,1998 Gasolina,22,909
1997-1,1997 Gasolina,22,909
1996-1,1996 Gasolina,22,909
1995-1,1995 Gasolina,22,909
1994-1,1994 Gasolina,22,909
1993-1,1993 Gasolina,22,909
1992-1,1992 Gasolina,22,909
1991-1,1991 Gasolina,22,909
1995-1,1995 Gasolina,22,910
1994-1,1994 Gasolina,22,910
1993-1,1993 Gasolina,22,911
1992-1,1992 Gasolina,22,911
1991-1,1991 Gasolina,22,911
2021-1,2021 Gasolina,22,9163
32000-1,32000 Gasolina,22,9164
2023-1,2023 Gasolina,22,9164
2022-1,2022 Gasolina,22,9164
2021-1,2021 Gasolina,22,9164
1995-1,1995 Gasolina,22,912
1994-1,1994 Gasolina,22,912
1993-1,1993 Gasolina,22,912
1992-1,1992 Gasolina,22,912
1991-1,1991 Gasolina,22,912
1990-1,1990 Gasolina,22,912
2014-3,2014 Diesel,22,6202
2013-3,2013 Diesel,22,6202
2012-3,2012 Diesel,22,6202
2011-3,2011 Diesel,22,5247
2010-3,2010 Diesel,22,5247
2009-3,2009 Diesel,22,5247
32000-3,32000 Diesel,22,9839
2023-3,2023 Diesel,22,9839
32000-3,32000 Diesel,22,10638
2023-3,2023 Diesel,22,10638
32000-3,32000 Diesel,22,9840
2023-3,2023 Diesel,22,9840
2022-3,2022 Diesel,22,9840
2012-3,2012 Diesel,22,6383
2014-3,2014 Diesel,22,6296
2013-3,2013 Diesel,22,6296
2012-3,2012 Diesel,22,6296
2014-3,2014 Diesel,22,5884
2013-3,2013 Diesel,22,5884
2012-3,2012 Diesel,22,5884
2011-3,2011 Diesel,22,4838
2010-3,2010 Diesel,22,4838
2009-3,2009 Diesel,22,4838
2011-3,2011 Diesel,22,4839
2010-3,2010 Diesel,22,4839
2009-3,2009 Diesel,22,4839
32000-3,32000 Diesel,22,10639
2023-3,2023 Diesel,22,10639
32000-3,32000 Diesel,22,9650
2023-3,2023 Diesel,22,9650
2022-3,2022 Diesel,22,9650
32000-3,32000 Diesel,22,10640
2023-3,2023 Diesel,22,10640
32000-3,32000 Diesel,22,9651
2023-3,2023 Diesel,22,9651
2022-3,2022 Diesel,22,9651
32000-3,32000 Diesel,22,10641
2023-3,2023 Diesel,22,10641
32000-3,32000 Diesel,22,9652
2023-3,2023 Diesel,22,9652
2022-3,2022 Diesel,22,9652
2014-3,2014 Diesel,22,6203
2013-3,2013 Diesel,22,6203
2012-3,2012 Diesel,22,6203
2011-3,2011 Diesel,22,4840
2010-3,2010 Diesel,22,4840
2009-3,2009 Diesel,22,4840
1996-1,1996 Gasolina,22,913
1995-1,1995 Gasolina,22,913
1995-2,1995 Álcool,22,913
1994-1,1994 Gasolina,22,913
1996-1,1996 Gasolina,22,914
1996-2,1996 Álcool,22,914
1995-1,1995 Gasolina,22,914
1995-2,1995 Álcool,22,914
1994-1,1994 Gasolina,22,914
1992-1,1992 Gasolina,22,915
1991-1,1991 Gasolina,22,915
1990-1,1990 Gasolina,22,915
1996-1,1996 Gasolina,22,916
1996-2,1996 Álcool,22,916
1995-1,1995 Gasolina,22,916
1995-2,1995 Álcool,22,916
1994-1,1994 Gasolina,22,916
1996-1,1996 Gasolina,22,917
1996-2,1996 Álcool,22,917
1995-1,1995 Gasolina,22,917
1995-2,1995 Álcool,22,917
1994-1,1994 Gasolina,22,917
1992-1,1992 Gasolina,22,918
1991-1,1991 Gasolina,22,918
1990-1,1990 Gasolina,22,918
1992-1,1992 Gasolina,22,919
1991-1,1991 Gasolina,22,919
1990-1,1990 Gasolina,22,919
1996-1,1996 Gasolina,22,920
1996-2,1996 Álcool,22,920
1995-1,1995 Gasolina,22,920
1995-2,1995 Álcool,22,920
1996-1,1996 Gasolina,22,921
1996-2,1996 Álcool,22,921
1995-1,1995 Gasolina,22,921
1995-2,1995 Álcool,22,921
1994-1,1994 Gasolina,22,921
1993-1,1993 Gasolina,22,921
1992-1,1992 Gasolina,22,921
